"Refnum","cx","cy","year"
"10-012",277,273,1964
"10-032",259,260,1964
"10-535",261,252,1964
"10-536",260,252,1964
"10-537",261,252,1964
"10-538",261,250,1964
"10-539",265,250,1964
"10-540",263,250,1964
"10-541",263,257,1964
"10-542",263,258,1964
"10-543",259,258,1964
"10-544",259,258,1964
"10-545",260,258,1964
"10-546",260,259,1964
"10-547",259,259,1964
"10-548",259,259,1964
"10-549",260,259,1964
"10-550",260,259,1964
"10-551",261,256,1964
"10-552",260,260,1964
"10-553",260,260,1964
"10-554",260,260,1964
"10-555",260,260,1964
"10-556",260,260,1964
"10-557",259,260,1964
"10-558",259,260,1964
"10-559",259,260,1964
"10-560",259,260,1964
"10-561",255,262,1964
"10-562",258,255,1964
"10-563",258,257,1964
"10-564",257,258,1964
"10-565",261,262,1964
"10-566",258,259,1964
"10-567",258,260,1964
"10-568",258,260,1964
"10-569",258,260,1964
"10-570",257,261,1964
"10-571",257,261,1964
"10-572",256,261,1964
"10-573",256,260,1964
"10-574",255,260,1964
"10-575",255,260,1964
"10-576",255,261,1964
"10-577",255,261,1964
"10-578",254,261,1964
"10-005",292,294,1967
"10-006",293,293,1967
"10-007",293,295,1967
"10-013",271,295,1967
"10-661",250,310,1967
"08-001",346,79,1968
"10-756",254,263,1968
"10-001",290,275,1969
"08-002",276,115,1970
"10-058",383,353,1970
"10-910",383,353,1970
"14-001",216,231,1970
"15-503",194,430,1970
"10-002",263,274,1971
"10-011",211,243,1972
"10-721",284,257,1972
"10-722",280,283,1972
"10-727",281,302,1972
"14-002",285,184,1972
"14-003",263,141,1972
"14-004",152,229,1972
"10-579",288,285,1973
"10-672",217,238,1973
"10-674",216,238,1973
"10-718",280,284,1973
"10-719",276,282,1973
"10-720",287,295,1973
"10-744",276,263,1973
"10-783",290,249,1973
"10-825",224,245,1973
"10-826",221,245,1973
"10-830",287,304,1973
"14-005",194,124,1973
"14-006",388,208,1973
"14-701",267,223,1973
"08-003",231,52,1974
"08-148",290,103,1974
"08-149",290,103,1974
"08-710",231,43,1974
"08-714",290,103,1974
"08-715",290,103,1974
"10-003",420,295,1974
"10-004",365,387,1974
"10-008",259,247,1974
"10-010",344,314,1974
"10-014",348,375,1974
"10-763",322,294,1974
"10-766",355,304,1974
"10-769",396,415,1974
"10-817",328,399,1974
"10-818",341,378,1974
"10-819",328,399,1974
"14-007",189,121,1974
"14-008",180,141,1974
"14-009",385,148,1974
"14-010",262,143,1974
"14-011",262,143,1974
"10-617",259,285,1975
"10-714",281,309,1975
"10-715",259,281,1975
"10-716",272,271,1975
"10-717",291,290,1975
"10-724",267,270,1975
"10-816",366,385,1975
"15-702",143,260,1975
"15-704",132,307,1975
"15-712",143,260,1975
"15-713",143,260,1975
"15-714",143,260,1975
"15-715",143,260,1975
"08-004",364,99,1976
"08-700",305,95,1976
"08-705",336,76,1976
"10-713",259,291,1976
"10-730",288,273,1976
"10-828",365,441,1976
"10-018",312,258,1977
"10-513",371,298,1977
"10-514",371,298,1977
"10-515",373,300,1977
"10-516",375,303,1977
"10-517",375,306,1977
"10-518",371,320,1977
"10-519",372,317,1977
"10-520",371,318,1977
"10-521",374,317,1977
"10-522",374,318,1977
"10-523",375,318,1977
"10-524",374,318,1977
"10-525",381,317,1977
"10-526",381,317,1977
"10-527",381,317,1977
"10-528",379,320,1977
"10-529",378,321,1977
"10-530",383,321,1977
"10-531",385,316,1977
"10-532",385,316,1977
"10-533",385,316,1977
"10-534",388,318,1977
"10-745",313,256,1977
"10-761",314,288,1977
"14-706",399,211,1977
"14-712",167,223,1977
"14-716",176,175,1977
"14-724",196,192,1977
"14-725",167,179,1977
"14-726",172,147,1977
"14-727",189,192,1977
"14-736",276,121,1977
"14-744",189,192,1977
"08-702",276,115,1978
"08-704",188,88,1978
"08-708",218,108,1978
"10-706",301,303,1978
"10-707",292,306,1978
"10-710",284,285,1978
"10-753",228,307,1978
"10-758",253,256,1978
"10-841",228,307,1978
"14-012",175,173,1978
"14-702",247,230,1978
"14-717",168,196,1978
"14-731",254,160,1978
"14-732",232,147,1978
"14-734",290,179,1978
"14-737",385,140,1978
"14-738",393,153,1978
"14-743",170,179,1978
"08-701",283,115,1979
"10-704",271,272,1979
"10-708",283,274,1979
"10-709",286,303,1979
"10-711",259,291,1979
"10-712",311,285,1979
"10-723",277,273,1979
"10-755",254,286,1979
"10-776",375,291,1979
"10-809",357,348,1979
"10-839",311,285,1979
"10-840",311,285,1979
"14-704",320,199,1979
"14-709",153,223,1979
"14-710",153,230,1979
"14-711",160,223,1979
"14-713",139,219,1979
"14-720",182,160,1979
"14-721",174,160,1979
"14-722",189,160,1979
"14-723",182,147,1979
"15-706",147,244,1979
"15-708",155,264,1979
"10-703",262,301,1980
"10-705",268,304,1980
"10-757",254,288,1980
"10-760",334,274,1980
"10-765",333,274,1980
"10-784",264,253,1980
"10-785",284,243,1980
"10-808",355,355,1980
"10-833",323,290,1980
"14-013",317,211,1980
"14-715",183,172,1980
"14-718",172,153,1980
"14-719",174,166,1980
"14-739",342,169,1980
"08-706",340,99,1981
"08-709",218,89,1981
"10-508",274,283,1981
"10-621",258,275,1981
"10-622",245,256,1981
"10-623",259,278,1981
"10-627",259,278,1981
"10-752",253,306,1981
"10-759",347,280,1981
"10-768",386,375,1981
"10-770",375,301,1981
"10-779",269,241,1981
"10-782",286,247,1981
"10-787",377,317,1981
"10-806",361,338,1981
"10-807",314,315,1981
"10-811",313,334,1981
"10-814",366,320,1981
"10-823",224,317,1981
"13-500",220,539,1981
"14-500",283,218,1981
"14-510",383,206,1981
"14-511",158,204,1981
"14-512",189,210,1981
"14-513",391,144,1981
"14-514",160,186,1981
"14-515",163,192,1981
"14-730",247,185,1981
"14-733",296,167,1981
"15-506",170,321,1981
"15-507",161,319,1981
"15-508",195,374,1981
"15-701",135,265,1981
"15-711",135,265,1981
"08-707",357,115,1982
"10-504",253,283,1982
"10-700",271,275,1982
"10-725",418,275,1982
"10-762",319,295,1982
"10-834",418,275,1982
"14-501",453,181,1982
"14-516",383,206,1982
"14-517",163,192,1982
"10-501",270,273,1983
"10-502",259,280,1983
"10-503",269,262,1983
"10-505",277,275,1983
"10-506",277,275,1983
"10-509",253,287,1983
"10-510",268,274,1983
"10-615",365,331,1983
"10-692",291,247,1983
"10-729",297,278,1983
"10-764",321,289,1983
"10-777",394,293,1983
"10-815",362,334,1983
"14-670",172,158,1983
"15-700",172,314,1983
"15-703",135,265,1983
"08-505",231,47,1984
"10-041",422,325,1984
"10-511",254,287,1984
"10-512",262,274,1984
"10-580",353,381,1984
"10-581",353,381,1984
"10-582",353,381,1984
"10-583",252,287,1984
"10-660",252,275,1984
"10-751",298,278,1984
"10-835",293,282,1984
"14-502",177,124,1984
"14-545",169,184,1984
"14-565",190,141,1984
"14-591",280,220,1984
"15-710",150,255,1984
"08-500",281,65,1985
"08-501",281,65,1985
"08-502",284,65,1985
"08-503",281,65,1985
"08-504",282,22,1985
"08-506",404,95,1985
"08-507",404,95,1985
"10-584",395,300,1985
"10-585",395,301,1985
"10-586",395,301,1985
"10-587",394,301,1985
"10-588",394,301,1985
"10-589",394,301,1985
"10-590",394,301,1985
"10-591",394,301,1985
"10-592",394,301,1985
"10-593",394,301,1985
"10-594",394,301,1985
"10-595",394,301,1985
"10-596",395,301,1985
"10-597",395,301,1985
"10-598",418,324,1985
"10-599",371,317,1985
"10-600",373,317,1985
"10-601",374,318,1985
"10-602",373,317,1985
"10-603",373,316,1985
"10-604",395,301,1985
"10-605",395,300,1985
"10-606",395,300,1985
"10-607",420,290,1985
"10-608",416,287,1985
"10-609",424,320,1985
"10-610",393,303,1985
"10-611",413,323,1985
"10-612",254,285,1985
"10-613",272,288,1985
"10-614",259,255,1985
"10-618",440,320,1985
"10-619",314,294,1985
"10-620",247,279,1985
"10-625",276,244,1985
"10-626",251,281,1985
"10-628",420,290,1985
"10-631",271,325,1985
"10-637",254,317,1985
"10-641",351,357,1985
"10-643",361,344,1985
"10-644",361,344,1985
"10-645",361,344,1985
"10-647",265,378,1985
"14-503",211,187,1985
"14-504",278,211,1985
"14-505",386,205,1985
"14-506",182,139,1985
"14-507",166,205,1985
"14-508",361,126,1985
"14-509",383,205,1985
"14-518",383,206,1985
"14-519",185,164,1985
"14-520",185,164,1985
"14-521",185,164,1985
"14-532",173,161,1985
"14-542",213,174,1985
"14-555",170,169,1985
"14-557",188,189,1985
"14-564",190,141,1985
"15-501",141,329,1985
"15-511",135,279,1985
"08-508",230,110,1986
"08-509",250,69,1986
"08-510",230,110,1986
"08-511",251,102,1986
"08-512",233,88,1986
"08-513",233,89,1986
"08-516",242,108,1986
"08-517",213,98,1986
"08-524",264,73,1986
"08-537",223,104,1986
"10-629",227,299,1986
"10-632",235,282,1986
"10-633",244,291,1986
"10-634",265,282,1986
"10-635",265,282,1986
"10-636",265,282,1986
"10-638",222,283,1986
"10-639",234,282,1986
"10-642",250,293,1986
"10-646",360,343,1986
"10-650",258,302,1986
"10-651",233,279,1986
"10-652",233,279,1986
"10-653",238,286,1986
"10-654",272,267,1986
"10-662",359,367,1986
"10-673",216,238,1986
"14-522",164,213,1986
"14-523",164,213,1986
"14-524",164,213,1986
"14-525",164,213,1986
"14-526",164,213,1986
"14-527",164,213,1986
"14-528",184,136,1986
"14-530",177,156,1986
"14-531",178,155,1986
"14-533",174,145,1986
"14-535",171,157,1986
"14-536",171,157,1986
"14-537",171,157,1986
"14-538",171,157,1986
"14-539",171,157,1986
"14-540",171,157,1986
"14-543",175,151,1986
"14-544",179,172,1986
"14-556",176,149,1986
"14-559",195,148,1986
"14-561",190,141,1986
"14-562",191,140,1986
"14-566",195,148,1986
"14-573",391,165,1986
"14-582",177,155,1986
"14-585",173,151,1986
"14-586",173,151,1986
"15-504",152,323,1986
"08-514",245,100,1987
"08-518",227,86,1987
"08-519",263,69,1987
"08-523",226,82,1987
"08-525",224,90,1987
"08-526",220,84,1987
"08-527",224,98,1987
"08-528",245,40,1987
"08-531",229,88,1987
"08-532",224,96,1987
"10-655",257,334,1987
"10-656",402,378,1987
"10-657",300,412,1987
"10-658",306,316,1987
"10-663",275,270,1987
"10-664",350,301,1987
"10-665",244,291,1987
"10-666",264,281,1987
"10-667",344,304,1987
"10-668",217,238,1987
"10-669",339,337,1987
"10-671",217,238,1987
"10-679",264,258,1987
"14-546",182,138,1987
"14-547",171,175,1987
"14-548",415,196,1987
"14-549",145,231,1987
"14-550",171,175,1987
"14-551",168,181,1987
"14-552",165,190,1987
"14-553",167,181,1987
"14-554",193,119,1987
"14-558",175,148,1987
"14-560",180,178,1987
"14-563",190,141,1987
"14-567",290,204,1987
"14-568",290,204,1987
"14-569",211,156,1987
"14-570",151,216,1987
"14-571",161,228,1987
"14-575",181,142,1987
"14-576",178,154,1987
"14-577",178,154,1987
"14-578",171,180,1987
"14-579",179,207,1987
"14-580",160,213,1987
"14-581",166,177,1987
"14-583",146,232,1987
"14-584",160,213,1987
"14-587",173,151,1987
"14-588",176,157,1987
"14-589",183,136,1987
"14-590",183,136,1987
"14-594",185,157,1987
"14-595",185,157,1987
"14-596",383,206,1987
"14-597",176,157,1987
"14-603",405,209,1987
"14-604",194,125,1987
"14-605",162,205,1987
"14-606",180,162,1987
"14-640",172,175,1987
"15-509",183,437,1987
"15-510",140,375,1987
"15-514",141,270,1987
"08-529",216,109,1988
"08-530",229,83,1988
"08-533",223,89,1988
"08-534",259,71,1988
"08-535",276,116,1988
"08-536",223,104,1988
"08-538",241,89,1988
"08-539",399,97,1988
"08-540",236,41,1988
"08-555",227,115,1988
"10-670",258,264,1988
"10-675",356,326,1988
"10-676",225,297,1988
"10-677",235,289,1988
"10-678",229,313,1988
"10-680",258,258,1988
"10-681",261,263,1988
"10-682",307,290,1988
"10-683",298,279,1988
"10-684",235,276,1988
"10-685",272,274,1988
"10-686",259,273,1988
"10-687",287,280,1988
"10-688",280,248,1988
"10-689",312,288,1988
"10-690",317,337,1988
"10-691",349,338,1988
"10-693",412,297,1988
"10-694",258,261,1988
"10-695",320,285,1988
"10-903",303,323,1988
"13-501",429,575,1988
"13-502",229,566,1988
"14-592",172,158,1988
"14-593",173,172,1988
"14-598",216,119,1988
"14-599",176,178,1988
"14-600",156,217,1988
"14-601",156,217,1988
"14-602",174,182,1988
"14-607",170,183,1988
"14-608",394,185,1988
"14-609",182,211,1988
"14-610",277,230,1988
"14-611",276,232,1988
"14-612",199,159,1988
"14-613",193,187,1988
"14-614",154,216,1988
"14-615",156,216,1988
"14-616",174,181,1988
"14-617",177,176,1988
"14-618",182,156,1988
"14-619",176,169,1988
"14-620",175,170,1988
"14-621",181,180,1988
"14-622",176,168,1988
"14-623",173,149,1988
"14-624",184,171,1988
"14-625",177,167,1988
"14-626",162,199,1988
"14-627",173,171,1988
"14-639",174,152,1988
"14-641",172,175,1988
"14-642",177,168,1988
"14-643",171,180,1988
"14-644",172,184,1988
"14-645",175,167,1988
"14-646",175,167,1988
"14-647",175,167,1988
"14-648",175,172,1988
"14-649",183,156,1988
"14-650",202,218,1988
"14-651",174,167,1988
"14-652",174,167,1988
"15-512",154,270,1988
"15-513",112,358,1988
"15-515",118,363,1988
"15-516",188,395,1988
"15-517",138,304,1988
"15-518",133,301,1988
"08-541",241,104,1989
"08-542",219,86,1989
"08-543",225,108,1989
"08-544",244,83,1989
"08-545",251,38,1989
"08-546",227,105,1989
"08-548",232,101,1989
"10-009",428,359,1989
"10-019",288,280,1989
"10-020",388,320,1989
"10-024",375,319,1989
"10-025",385,288,1989
"10-026",389,282,1989
"10-027",272,274,1989
"10-648",454,410,1989
"10-649",358,347,1989
"10-696",316,335,1989
"10-697",305,288,1989
"10-698",418,324,1989
"10-699",417,324,1989
"10-701",281,299,1989
"10-702",404,285,1989
"10-820",436,369,1989
"10-821",436,368,1989
"10-822",356,323,1989
"10-824",232,259,1989
"10-900",418,324,1989
"10-901",283,325,1989
"10-902",232,316,1989
"10-904",266,256,1989
"10-905",227,256,1989
"10-906",227,256,1989
"14-628",182,139,1989
"14-629",339,119,1989
"14-630",166,217,1989
"14-631",221,124,1989
"14-632",176,159,1989
"14-633",196,190,1989
"14-634",168,158,1989
"14-635",176,149,1989
"14-636",187,215,1989
"14-637",245,230,1989
"14-638",268,166,1989
"14-653",147,215,1989
"14-654",173,164,1989
"14-655",211,182,1989
"14-656",188,126,1989
"14-657",154,224,1989
"14-658",174,170,1989
"14-661",182,138,1989
"15-519",143,237,1989
"15-520",143,237,1989
"15-521",143,237,1989
"15-523",131,309,1989
"15-524",155,251,1989
"15-525",123,369,1989
"15-526",170,345,1989
"15-527",139,269,1989
"15-532",148,245,1989
"15-536",168,375,1989
"15-540",155,284,1989
"08-025",293,91,1990
"08-026",240,107,1990
"08-547",221,106,1990
"08-549",235,81,1990
"08-550",227,81,1990
"08-551",230,83,1990
"08-552",225,96,1990
"08-553",225,96,1990
"08-554",236,101,1990
"08-556",244,72,1990
"08-557",244,72,1990
"08-558",244,72,1990
"08-559",244,72,1990
"08-560",217,118,1990
"08-561",229,90,1990
"08-562",338,99,1990
"10-021",223,238,1990
"10-022",289,274,1990
"10-023",265,279,1990
"10-028",231,283,1990
"10-029",279,278,1990
"10-030",321,441,1990
"10-031",284,252,1990
"10-033",322,290,1990
"10-726",308,279,1990
"14-659",174,179,1990
"14-660",190,162,1990
"14-662",183,137,1990
"14-663",167,177,1990
"14-664",171,178,1990
"14-665",171,178,1990
"14-666",190,191,1990
"14-667",259,192,1990
"14-668",193,205,1990
"14-669",144,218,1990
"14-671",172,158,1990
"14-673",166,181,1990
"15-505",188,400,1990
"15-528",131,309,1990
"15-529",133,299,1990
"15-530",150,241,1990
"15-531",150,241,1990
"08-563",239,107,1991
"10-034",279,280,1991
"10-035",238,309,1991
"10-036",279,282,1991
"10-037",265,337,1991
"10-038",202,245,1991
"10-039",278,317,1991
"10-040",422,325,1991
"14-672",171,169,1991
"14-674",219,142,1991
"14-675",330,192,1991
"14-676",182,155,1991
"14-677",171,176,1991
"15-522",137,307,1991
"15-538",138,267,1991
"15-539",138,267,1991
"14-678",234,140,1992
"08-007",364,114,1994
"08-008",242,96,1994
"08-009",239,117,1994
"08-010",225,85,1994
"08-011",212,113,1994
"08-012",248,71,1994
"08-013",212,113,1994
"08-014",233,68,1994
"08-015",232,89,1994
"08-016",234,59,1994
"08-017",206,105,1994
"08-019",253,103,1994
"08-020",260,42,1994
"08-021",209,103,1994
"08-022",246,72,1994
"08-018",270,116,1995
"08-023",230,59,1995
"08-024",237,93,1995
"08-027",234,101,1995
"08-028",292,69,1995
"08-029",234,109,1995
"08-030",240,103,1995
"08-031",241,101,1995
"08-032",223,90,1995
"08-033",240,103,1995
"08-034",243,100,1995
"08-035",261,115,1995
"08-036",239,103,1995
"08-037",201,116,1995
"08-038",248,101,1995
"08-039",222,108,1996
"08-040",227,86,1996
"08-041",227,113,1996
"08-042",337,82,1996
"08-043",261,45,1996
"08-044",240,104,1996
"08-045",240,105,1996
"08-046",240,104,1996
"08-047",206,70,1996
"08-048",240,98,1996
"08-049",244,70,1996
"08-050",398,80,1996
"08-051",232,111,1996
"08-052",261,65,1996
"08-053",317,90,1996
"08-054",262,74,1996
"08-055",275,114,1997
"08-056",230,78,1997
"08-057",233,78,1997
"08-058",275,114,1997
"08-059",237,112,1997
"08-060",258,74,1997
"08-061",206,103,1997
"08-062",226,104,1997
"08-063",280,97,1997
"08-064",237,72,1997
"08-065",230,78,1997
"08-005",254,105,1998
"08-006",260,79,1998
"08-066",208,97,1998
"08-067",245,72,1998
"08-068",228,73,1998
"08-069",248,29,1998
"08-070",235,56,1998
"08-071",254,105,1998
"08-072",259,77,1998
"08-073",244,99,1998
"08-074",207,113,1998
"08-075",215,107,1998
"14-014",201,123,1998
"08-076",262,19,1999
"08-077",276,115,1999
"08-078",226,106,1999
"08-079",267,96,1999
"08-080",275,76,1999
"08-081",260,92,1999
"08-082",316,114,1999
"08-139",230,90,1999
"08-140",226,89,1999
"08-141",216,94,1999
"08-142",208,106,1999
"08-143",241,99,1999
"08-144",253,104,1999
"08-145",223,94,1999
"08-146",219,107,1999
"08-147",318,72,1999
"10-507",258,251,1999
"08-083",210,111,2000
"08-084",247,106,2000
"08-085",401,79,2000
"08-086",381,88,2000
"08-087",319,24,2000
"08-088",240,103,2000
"08-089",227,72,2000
"08-130",214,116,2000
"08-131",303,59,2000
"08-132",228,93,2000
"08-133",240,103,2000
"08-134",240,103,2000
"08-135",245,73,2000
"08-136",241,98,2000
"08-137",211,98,2000
"08-138",223,92,2000
"10-050",315,299,2000
"10-051",348,312,2000
"10-052",382,313,2000
"10-053",314,282,2000
"15-018",139,298,2000
"08-090",261,19,2001
"08-091",240,102,2001
"08-092",233,102,2001
"08-093",240,102,2001
"08-094",240,102,2001
"08-095",241,102,2001
"08-096",241,102,2001
"08-097",241,102,2001
"08-098",241,102,2001
"08-099",241,102,2001
"08-100",240,102,2001
"08-101",245,73,2001
"08-102",249,69,2001
"08-103",242,60,2001
"08-104",206,105,2001
"08-105",241,103,2001
"08-106",241,102,2001
"08-107",241,102,2001
"08-108",240,103,2001
"08-109",240,103,2001
"08-110",256,55,2001
"08-111",209,106,2001
"08-112",240,102,2001
"08-113",241,102,2001
"08-114",240,102,2001
"08-115",240,102,2001
"08-116",242,115,2001
"08-117",294,48,2001
"10-042",346,301,2001
"14-015",398,215,2001
"15-016",184,401,2001
"15-017",144,255,2001
"08-118",211,97,2002
"08-119",255,117,2002
"08-122",209,113,2002
"08-123",240,102,2002
"08-124",229,78,2002
"08-125",219,95,2002
"08-126",213,114,2002
"08-127",228,93,2002
"08-128",272,39,2002
"08-129",343,94,2002
"10-043",300,295,2002
"10-046",324,430,2002
"13-001",230,531,2002
"14-016",173,202,2002
"14-021",401,107,2002
"14-036",155,229,2002
"14-037",155,229,2002
"14-038",402,105,2002
"15-001",187,297,2002
"15-002",147,234,2002
"15-003",140,266,2002
"15-004",197,409,2002
"15-005",130,305,2002
"08-120",257,83,2003
"08-121",395,82,2003
"10-044",411,284,2003
"10-045",441,278,2003
"10-047",289,269,2003
"10-048",305,285,2003
"10-049",275,282,2003
"10-054",301,307,2003
"14-017",159,208,2003
"14-018",185,155,2003
"14-019",385,192,2003
"14-020",170,213,2003
"14-023",397,204,2003
"14-024",175,145,2003
"14-025",157,228,2003
"14-026",233,136,2003
"14-027",144,218,2003
"14-028",179,172,2003
"14-029",152,213,2003
"14-030",188,152,2003
"14-031",172,180,2003
"14-032",171,180,2003
"14-033",267,166,2003
"14-034",175,146,2003
"14-035",173,179,2003
"15-006",148,314,2003
"15-007",129,339,2003
"15-008",156,296,2003
"15-009",147,304,2003
"15-010",156,274,2003
"15-011",135,250,2003
"15-012",144,255,2003
"15-013",152,402,2003
"15-014",188,409,2003
"15-015",141,275,2003
"10-055",280,270,2004
"10-056",279,261,2004
"10-057",341,332,2004
"14-022",170,177,2004
"14-039",284,232,2004
"15-019",139,243,2004
"15-020",197,421,2004
"08-711",257,112,2005
"10-059",301,292,2005
"08-150",214,116,2006
"08-151",214,115,2006
"08-152",214,116,2006
"15-021",144,255,2006
"10-907",269,270,2007
"10-908",288,289,2007
"15-716",147,278,2007
"15-717",153,255,2007
"08-712",215,103,2008
"08-713",224,117,2008
"10-909",261,239,2008
"14-750",209,178,2008
"14-751",192,198,2008
"08-716",262,96,2010
"08-717",242,92,2010
"08-718",265,73,2010
"10-1000",395,301,2010
"10-1001",395,301,2010
"10-1002",413,289,2010
"10-1003",406,327,2010
"10-1004",278,447,2010
"10-1005",400,302,2010
"10-1006",403,318,2010
"10-1007",403,318,2010
"10-1008",403,318,2010
"10-1009",375,309,2010
"10-1010",356,412,2010
"10-1011",356,412,2010
"10-1012",429,336,2010
"10-1013",429,336,2010
"10-1014",370,330,2010
"10-1015",411,272,2010
"10-1016",403,318,2010
"10-1017",403,318,2010
"10-1018",302,284,2010
"10-1019",306,264,2010
"10-1020",406,324,2010
"10-1021",411,324,2010
"10-1022",416,324,2010
"10-1023",416,324,2010
"10-1024",415,327,2010
"10-1025",396,324,2010
"10-1026",397,317,2010
"10-1027",395,313,2010
"10-1028",397,316,2010
"10-1029",396,303,2010
"10-1030",408,306,2010
"10-1031",407,306,2010
"10-1032",405,305,2010
"10-1033",411,324,2010
"10-1034",408,319,2010
"10-1035",406,291,2010
"10-1036",410,324,2010
"10-1037",420,297,2010
"10-1038",408,321,2010
"10-1039",407,302,2010
"10-1040",413,318,2010
"10-1041",409,319,2010
"10-1042",407,322,2010
"10-1043",407,322,2010
"10-1044",413,300,2010
"10-1045",413,324,2010
"10-1046",418,313,2010
"10-1047",420,308,2010
"10-1048",404,318,2010
"10-1049",407,319,2010
"10-1050",420,301,2010
"10-1051",397,316,2010
"10-1052",396,317,2010
"10-1053",406,324,2010
"10-1054",404,298,2010
"10-1055",380,308,2010
"10-1056",378,311,2010
"10-1057",418,324,2010
"10-1058",420,312,2010
"10-1059",431,302,2010
"10-1060",363,319,2010
"10-1061",409,325,2010
"10-1062",248,273,2010
"10-1063",417,303,2010
"10-1064",262,262,2010
"10-1065",302,281,2010
"10-1066",255,294,2010
"10-1068",396,408,2010
"10-911",382,323,2010
"10-912",395,313,2010
"10-913",397,317,2010
"10-914",391,298,2010
"10-915",392,298,2010
"10-916",417,324,2010
"10-917",406,302,2010
"10-918",400,293,2010
"10-919",411,291,2010
"10-920",389,306,2010
"10-921",413,323,2010
"10-922",410,324,2010
"10-923",395,300,2010
"10-924",405,298,2010
"10-925",413,297,2010
"10-926",371,314,2010
"10-927",408,296,2010
"10-928",302,340,2010
"10-929",396,301,2010
"10-930",406,296,2010
"10-931",395,313,2010
"10-932",402,313,2010
"10-933",395,313,2010
"10-934",383,324,2010
"10-935",383,324,2010
"10-936",383,324,2010
"10-937",383,324,2010
"10-938",400,313,2010
"10-939",402,313,2010
"10-940",420,312,2010
"10-941",411,328,2010
"10-942",411,327,2010
"10-943",410,325,2010
"10-944",416,324,2010
"10-945",397,314,2010
"10-946",397,305,2010
"10-947",405,306,2010
"10-948",420,312,2010
"10-949",384,319,2010
"10-950",405,321,2010
"10-951",397,318,2010
"10-952",412,340,2010
"10-953",399,297,2010
"10-954",408,287,2010
"10-955",371,314,2010
"10-956",371,316,2010
"10-957",366,315,2010
"10-958",382,321,2010
"10-959",382,321,2010
"10-960",382,323,2010
"10-961",382,324,2010
"10-962",382,324,2010
"10-963",382,324,2010
"10-964",402,312,2010
"10-965",420,312,2010
"10-966",420,312,2010
"10-967",420,312,2010
"10-968",407,302,2010
"10-969",407,302,2010
"10-970",407,302,2010
"10-971",403,319,2010
"10-972",432,279,2010
"10-973",404,325,2010
"10-974",381,321,2010
"10-975",382,321,2010
"10-976",401,306,2010
"10-977",382,322,2010
"10-978",408,294,2010
"10-979",408,294,2010
"10-980",408,294,2010
"10-981",401,306,2010
"10-982",381,322,2010
"10-983",411,290,2010
"10-984",405,325,2010
"10-985",400,305,2010
"10-986",397,303,2010
"10-987",397,303,2010
"10-988",378,314,2010
"10-989",405,327,2010
"10-990",393,301,2010
"10-991",393,301,2010
"10-992",395,301,2010
"10-993",398,318,2010
"10-994",397,317,2010
"10-995",411,325,2010
"10-996",443,320,2010
"10-997",289,323,2010
"10-998",265,312,2010
"10-999",395,301,2010
"14-752",198,118,2010
"14-753",402,201,2010
"14-756",180,151,2010
"15-718",214,389,2010
"08-719",210,99,2011
"08-720",205,109,2011
"10-1069",409,325,2011
"10-1070",426,308,2011
"10-1071",280,279,2011
"10-1072",366,267,2011
"13-503",228,548,2011
"14-754",203,119,2011
"15-022",149,248,2011
"15-023",149,248,2011
"16-891",147,301,2011
"94-001",267,543,2011
"08-721",278,99,2012
"08-722",241,102,2012
"08-723",241,102,2012
"08-724",241,102,2012
"08-725",241,102,2012
"08-726",240,102,2012
"08-727",240,102,2012
"08-728",240,102,2012
"08-729",241,117,2012
"08-730",242,117,2012
"08-731",256,111,2012
"08-732",256,110,2012
"08-733",255,105,2012
"08-734",239,100,2012
"08-735",239,99,2012
"08-736",239,100,2012
"08-737",240,101,2012
"08-738",234,107,2012
"08-739",231,110,2012
"08-740",263,116,2012
"08-741",264,99,2012
"08-742",266,113,2012
"08-743",266,113,2012
"08-744",268,115,2012
"08-745",268,92,2012
"08-746",252,85,2012
"08-747",267,96,2012
"08-755",264,46,2012
"08-756",263,44,2012
"08-757",255,115,2012
"08-758",228,81,2012
"08-759",296,95,2012
"08-760",279,97,2012
"08-761",237,88,2012
"08-762",243,103,2012
"08-763",243,107,2012
"08-764",253,106,2012
"08-765",277,71,2012
"08-766",244,64,2012
"08-767",266,113,2012
"08-768",240,102,2012
"08-769",208,112,2012
"10-060",403,305,2012
"10-061",254,309,2012
"10-062",254,309,2012
"10-1073",421,305,2012
"10-1074",238,277,2012
"10-1075",429,305,2012
"10-1076",414,275,2012
"10-1077",422,305,2012
"10-1078",424,310,2012
"10-1079",291,316,2012
"10-1080",260,286,2012
"10-1081",250,284,2012
"10-1082",276,262,2012
"10-1083",289,274,2012
"14-755",176,167,2012
"14-757",258,167,2012
"14-758",178,150,2012
